Student;Event name;Date;att1;att2;att3;att4;att5;att6;att7
37496;viewed the course;10/06/2015 13:32;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the section of the course;10/06/2015 13:33;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the resource activity;10/06/2015 13:33;Archivo;Práctica 1.;;;;;456390
37496;has viewed the submission status page for the assignment;10/06/2015 13:39;Tarea;Entrega práctica 1. (Prueba de entrega. No evaluable);;;;;476729
37496;viewed the section of the course;10/06/2015 13:39;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the section of the course;10/06/2015 13:39;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the resource activity;10/06/2015 13:39;Archivo;Presentación;;;;;456380
37496;viewed the section of the course;10/06/2015 13:43;Curso;Fundamentos de informática (2015-2016);;;;3;
37496;viewed the resource activity;10/06/2015 13:44;Archivo;Lección 1. Conceptos básicos programación.;;;;;456430
37496;viewed the course;10/07/2015 14:31;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the course;10/07/2015 20:41;Curso;Fundamentos de informática (2015-2016);;;;;
37496;has viewed the submission status page for the assignment;10/07/2015 22:58;Tarea;Entrega práctica 1. (Prueba de entrega. No evaluable);;;;;476729
37496;viewed the section of the course;10/07/2015 22:58;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the course;10/07/2015 22:58;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the section of the course;10/07/2015 23:00;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the resource activity;10/07/2015 23:00;Archivo;Práctica 1.;;;;;456390
37496;viewed the section of the course;10/07/2015 23:06;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the resource activity;10/07/2015 23:06;Archivo;Práctica 2. Esquemas de composición algorítmica  I;;;;;456392
37496;viewed the section of the course;10/8/2015 10:43;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the course;10/8/2015 10:43;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the resource activity;10/8/2015 10:44;Archivo;Práctica 1.;;;;;456390
37496;viewed the course;10/14/2015 01:01;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the course;10/14/2015 01:01;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the section of the course;10/14/2015 01:02;Curso;Fundamentos de informática (2015-2016);;;;4;
37496;viewed the resource activity;10/14/2015 01:03;Archivo;Lección 2. Programas en Java;;;;;456431
37496;viewed the folder activity;10/14/2015 01:04;Carpeta;Ejemplos java;;;;;488372
37496;viewed the course;10/15/2015 01:22;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the section of the course;10/15/2015 21:07;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the course;10/15/2015 21:07;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the course;10/15/2015 21:27;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the section of the course;10/20/2015 10:23;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the course;10/20/2015 10:23;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the resource activity;10/20/2015 10:23;Archivo;Práctica 2. Esquemas de composición algorítmica  I;;;;;456392
37496;viewed the section of the course;10/20/2015 10:24;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the course;10/20/2015 15:58;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the course;10/20/2015 16:11;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the resource activity;10/20/2015 16:11;Archivo;Presentación;;;;;456380
37496;viewed the section of the course;10/20/2015 16:17;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the course;10/20/2015 16:17;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the url activity;10/20/2015 16:18;URL;Tutorial Java. (tutorials Point);;;;;456385
37496;viewed the section of the course;10/20/2015 16:19;Curso;Fundamentos de informática (2015-2016);;;;3;
37496;viewed the section of the course;10/20/2015 16:19;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the course;10/20/2015 16:19;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the resource activity;10/20/2015 16:19;Archivo;Lección 1. Conceptos básicos programación.;;;;;456430
37496;viewed the section of the course;10/20/2015 16:29;Curso;Fundamentos de informática (2015-2016);;;;4;
37496;viewed the resource activity;10/20/2015 16:30;Archivo;Lección 2. Programas en Java;;;;;456431
37496;viewed the section of the course;10/20/2015 16:56;Curso;Fundamentos de informática (2015-2016);;;;3;
37496;viewed the course;10/20/2015 16:56;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the section of the course;10/20/2015 16:57;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the resource activity;10/20/2015 16:57;Archivo;Práctica 1.;;;;;456390
37496;viewed the section of the course;10/20/2015 16:58;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the resource activity;10/20/2015 16:58;Archivo;Práctica 1.;;;;;456390
37496;viewed the course;10/21/2015 15:49;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the section of the course;10/21/2015 15:51;Curso;Fundamentos de informática (2015-2016);;;;4;
37496;viewed the resource activity;10/21/2015 15:51;Archivo;Lección 3. Tipos de datos, constantes y variables;;;;;475089
37496;viewed the resource activity;10/21/2015 16:07;Archivo;lección 4. Esquemas de composición algorítmica.;;;;;491504
37496;viewed the section of the course;10/22/2015 20:33;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the course;10/22/2015 20:33;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the course;10/22/2015 21:46;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the section of the course;10/22/2015 21:47;Curso;Fundamentos de informática (2015-2016);;;;4;
37496;viewed the resource activity;10/22/2015 21:47;Archivo;lección 4. Esquemas de composición algorítmica.;;;;;491504
37496;viewed the section of the course;10/22/2015 21:49;Curso;Fundamentos de informática (2015-2016);;;;5;
37496;viewed the section of the course;10/22/2015 21:49;Curso;Fundamentos de informática (2015-2016);;;;4;
37496;viewed the course;10/22/2015 21:49;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the course;10/22/2015 21:49;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the course;10/26/2015 20:12;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the section of the course;10/26/2015 20:13;Curso;Fundamentos de informática (2015-2016);;;;3;
37496;viewed the section of the course;10/26/2015 20:13;Curso;Fundamentos de informática (2015-2016);;;;1;
37496;viewed the course;10/26/2015 20:13;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the resource activity;10/26/2015 20:13;Archivo;Práctica 4. Tratamiento de secuencias.;;;;;456400
37496;viewed the section of the course;10/26/2015 23:48;Curso;Fundamentos de informática (2015-2016);;;;6;
37496;viewed the course;10/26/2015 23:48;Curso;Fundamentos de informática (2015-2016);;;;;
37496;viewed the resource activity;10/26/2015 23:48;Archivo;StdIn.java;;;;;497910
99999;viewed the course;10/27/2015 13:32;Curso;Fundamentos de informática (2015-2016);;;;;
99999;viewed the section of the course;10/27/2015 13:33;Curso;Fundamentos de informática (2015-2016);;;;1;
99999;viewed the resource activity;10/27/2015 13:33;Archivo;Práctica 1.;;;;;456390
